Filomicrobium_sp_W1_genomic.fasta	1.625237849822491
Croceicoccus_naphthovorans_strain_PQ-2_genomic.fasta	0.40641242293706614
Pyrodictium_delaneyi_strain_Su06_genomic.fasta	0.0
Hirschia_baltica_ATCC_49814_genomic.fasta	0.5976077048344475
Maricaulis_maris_MCS10_genomic.fasta	0.6215007743156946
A-H1309-1-3_S8_contigs.fasta	0.0
Chlorobium_phaeovibrioides_DSM_265_genomic.fasta	1.2191519575119518
S04_S1_contigs.fasta	0.0
MC7_S3_contigs.fasta	0.0
Thermotoga_sp_Cell2_genomic.fasta	0.0
A16_S16_contigs.fasta	0.0
Robiginitalea_biformata_HTCC2501_genomic.fasta	0.0
A-H-1309-5-2_S7_contigs.fasta	0.0
Helicobacter_cetorum_MIT_99-5656_genomic.fasta	0.0
Phaeobacter_gallaeciensis_210_Roseobacter_gallaeciensis_genomic.fasta	0.0
Simiduia_agarivorans_SA1_genomic.fasta	0.0
Planococcus_donghaensis_strain_DSM_22276_genomic.fasta	0.0
Woeseia_oceani_strain_XK5_genomic.fasta	2.031999866006288
Hoeflea_sp_IMCC20628_genomic.fasta	0.4064210145134179
Alteromonas_mediterranea_strain_CP48_genomic.fasta	11.785473385676958
Desulfovibrio_hydrothermalis_AM13_genomic.fasta	0.8125418142722274
Methanosarcina_siciliae_C2J_genomic.fasta	0.0
Cyclobacterium_amurskyense_strain_KCTC_12363_genomic.fasta	0.40639212317924023
Pyrococcus_sp_NA2_genomic.fasta	2.438268305144572
Flavobacteriaceae_bacterium_MAR_2010_188_genomic.fasta	0.0
Vw29_S11_contigs.fasta	7.271721835927596
Vibrio_parahaemolyticus_strain_CHN25_genomic.fasta	0.4063451495957859
Prochlorococcus_marinus_str_NATL2A_genomic.fasta	0.0
18_S4_contigs.fasta	0.0
S26_S8_contigs.fasta	0.0
Kangiella_sediminilitoris_strain_KCTC_23892_genomic.fasta	1.2191618983062256
T-218_S8_contigs.fasta	2.8352252810958016
Prochlorococcus_sp_MIT_0604_genomic.fasta	0.0
Synechococcus_sp_WH_7803_genomic.fasta	8.534035549926257
Flavobacterium_psychrophilum_V3-5_genomic.fasta	0.0
Gillisia_sp_Hel1_33_143_genomic.fasta	0.0
Titti16_S3_contigs.fasta	0.0
Pseudoalteromonas_luteoviolacea_strain_S4054_genomic.fasta	0.8128271348727563
Shewanella_pealeana_ATCC_700345_genomic.fasta	0.0
Acinetobacter_venetianus_VE-C3_genomic.fasta	0.4058390033711298
Streptococcus_iniae_SF1_genomic.fasta	0.8128492984377943
Methanocaldococcus_sp_FS406-22_genomic.fasta	0.0
Synechococcus_sp_CC9311_genomic.fasta	4.064027645162614
Nitrosopumilus_maritimus_SCM1_genomic.fasta	0.0
14_S2_contigs.fasta	0.40601089930929696
Marinobacter_sp_BSs20148_genomic.fasta	0.4063865310486446
Maribacter_sp_MAR_2009_60_genomic.fasta	0.0
Spongiibacter_sp_IMCC21906_genomic.fasta	2.0318697636479044
Psychrobacter_sp_P11G3_genomic.fasta	0.812493507941406
Desulfococcus_multivorans_strain_DSM_2059_genomic.fasta	7.72152893118463
Vibrio_alginolyticus_strain_ATCC_33787_genomic.fasta	0.40637980485385
Brucella_ceti_TE10759-12_genomic.fasta	0.40643251216048637
Moorea_producens_PAL-8-15-08-1_genomic.fasta	0.0
Paenibacillus_sp_LPB0068_genomic.fasta	0.40637503463184715
Candidatus_Nitrosopelagicus_brevis_CN25_genomic.fasta	0.0
Thermosipho_sp_1063_genomic.fasta	0.0
GB02J45_S9_contigs.fasta	1.6222919976891317
Confluentimicrobium_sp_EMB200-NS6_genomic.fasta	2.031934498184055
Agarivorans_gilvus_strain_WH0801_genomic.fasta	0.4063984951323427
Alteromonas_macleodii_str_Aegean_Sea_MED64_genomic.fasta	6.0959336792541645
Leisingera_methylohalidivorans_DSM_14336_genomic.fasta	1.6248129164564071
Maribacter_sp_1_2014MBL_MicDiv_genomic.fasta	0.0
Alteromonas_mediterranea_strain_AR43_genomic.fasta	0.0
Vw7_S7_contigs.fasta	0.0
Cellulophaga_baltica_NN016038_genomic.fasta	0.0
MR4-96-2A_S5_contigs.fasta	0.0
Pelagibacterium_halotolerans_B2_genomic.fasta	0.0
Vibrio_nigripulchritudo_str_SFn1_genomic.fasta	4.470421166450179
A4_S4_contigs.fasta	0.0
Mesorhizobium_sp_B7_genomic.fasta	0.40639962498323806
Pyrococcus_horikoshii_OT3_genomic.fasta	0.0
Streptococcus_agalactiae_strain_GX026_genomic.fasta	0.0
S06_S2_contigs.fasta	2.434635485744191
MR4-25-2B_S6_contigs.fasta	2.030979518855505
Glaciecola_nitratireducens_FR1064_genomic.fasta	1.2191629396526076
Francisella_sp_FSC1006_genomic.fasta	0.0
Mv130624_S1_contigs.fasta	2.841501665652814
Cellulophaga_baltica_18_genomic.fasta	0.17080515526505757
T-2016-70-F4-2_S11_contigs.fasta	0.23506439525427414
Vibrio_tubiashii_ATCC_19109_genomic.fasta	1.625532593859797
Micromonospora_krabiensis_strain_DSM_45344_genomic.fasta	0.19734724705396123
ukjent1_S8_contigs.fasta	4.860697327968789
Piscirickettsia_salmonis_strain_PM37984A_genomic.fasta	0.0
Nitratifractor_salsuginis_DSM_16511_genomic.fasta	0.0
Vibrio_scophthalmi_strain_VS-05_genomic.fasta	2.4383637055649436
Flavobacterium_psychrophilum_strain_VQ50_genomic.fasta	0.4061462033702297
Methanohalophilus_halophilus_strain_Z-7982_genomic.fasta	0.0
NML_S2_contigs.fasta	0.4056296557213488
Yangia_sp_CCB-MM3_genomic.fasta	4.0636993934512144
Rhodococcus_sp_B7740_genomic.fasta	4.064038993866584
Methanoplanus_petrolearius_DSM_11571_genomic.fasta	0.0
Clostridium_stercorarium_subsp_thermolacticum_DSM_2910_genomic.fasta	0.8127491457272527
Hyphomonas_sp_Mor2_genomic.fasta	1.2192358958923863
Nonlabens_sp_Hel1_33_55_genomic.fasta	0.0
Alcanivorax_borkumensis_SK2_genomic.fasta	0.0
S28_S9_contigs.fasta	0.0
Pseudomonas_litoralis_strain_2SM5_genomic.fasta	0.0
Vibrio_breoganii_strain_FF50_genomic.fasta	0.0
Methanosarcina_acetivorans_C2A_genomic.fasta	0.0
Piscirickettsia_salmonis_strain_CGR02_genomic.fasta	0.0
MR4-64-2_S7_contigs.fasta	0.0
Thermococcus_sp_CL1_genomic.fasta	0.0
Glaciecola_sp_4H-3-7+YE-5_genomic.fasta	0.0
Corynebacterium_marinum_DSM_44953_genomic.fasta	0.0
Thermovirga_lienii_DSM_17291_genomic.fasta	0.0
Titti25_S5_contigs.fasta	0.40613153561837734
Winogradskyella_sp_PG-2_genomic.fasta	0.0
Flavobacterium_psychrophilum_FPG3_genomic.fasta	0.0
Zunongwangia_profunda_SM-A87_genomic.fasta	0.40640085737886367
3_S3_contigs.fasta	0.0
Methanococcus_aeolicus_Nankai-3_genomic.fasta	0.0
Synechococcus_sp_KORDI-100_genomic.fasta	0.40638207013909283
Geoglobus_acetivorans_SBH6_genomic.fasta	0.0
A-Hdes-10_S9_contigs.fasta	0.4044853505442783
Prochlorococcus_marinus_str_MIT_9312_genomic.fasta	0.0
Methanopyrus_kandleri_AV19_genomic.fasta	0.0
Altererythrobacter_dongtanensis_strain_KCTC_22672_genomic.fasta	0.0
Spiribacter_sp_UAH-SP71_genomic.fasta	127.20327493781895
Vw35_S3_contigs.fasta	0.0
Piscirickettsia_salmonis_strain_PM23019A_genomic.fasta	0.8127985006952422
Thermodesulfatator_indicus_DSM_15286_genomic.fasta	0.0
Methanosarcina_siciliae_T4_M_genomic.fasta	9.753667071976633
Dokdonia_sp_PRO95_genomic.fasta	0.0
33_S3_contigs.fasta	0.0
Vw5_S4_contigs.fasta	1.6160086183533835
Edwardsiella_tarda_080813_genomic.fasta	0.40631431664385115
Thermotoga_neapolitana_DSM_4359_genomic.fasta	0.40640721482911424
Alteromonas_sp_Mex14_genomic.fasta	0.0
Carnobacterium_sp_17-4_genomic.fasta	0.0
Ruminiclostridium_thermocellum_DSM_2360_strain_LQRI_genomic.fasta	0.8128120125895159
Marinithermus_hydrothermalis_DSM_14884_genomic.fasta	12.191605028803508
Halomonas_spR57-5_genomic.fasta	0.0
Bacteriovorax_marinus_SJ_genomic.fasta	1.2192301886002153
Marinobacter_hydrocarbonoclasticus_ATCC_49840_genomic.fasta	0.0
Marinobacter_sp_Hb8_genomic.fasta	0.0
Caldithrix_abyssi_DSM_13497_genomic.fasta	0.0
Stappia_sp_ES058_genomic.fasta	0.4063978315073423
Rhodothermus_marinus_SG05JP17-172_genomic.fasta	0.031042645997163273
Rhodothermus_marinus_DSM_4252_genomic.fasta	2.000951948453054
Sulfurovum_sp_NBC37-1_genomic.fasta	43.88973405696025
S13_S3_contigs.fasta	10.142676618718598
Methanocaldococcus_vulcanius_M7_genomic.fasta	1.2190802491630424
Hahella_chejuensis_KCTC_2396_genomic.fasta	0.812818040854477
Cyanothece_sp_ATCC_51142_genomic.fasta	0.0
Planktomarina_temperata_RCA23_genomic.fasta	1.1089001232618123
Nitrosococcus_halophilus_Nc_4_genomic.fasta	141.83056265938382
Alteromonas_macleodii_str_Ionian_Sea_U4_genomic.fasta	0.4062207608519608
Edwardsiella_tarda_EIB202_genomic.fasta	0.0
Actinoalloteichus_hymeniacidonis_strain_HPA177_DSM_45092_genomic.fasta	0.0
Vibrio_natriegens_strain_CCUG_16371_genomic.fasta	0.0
Aeropyrum_camini_SY1_JCM_12091_genomic.fasta	1.6255690024091554
Vw8_S10_contigs.fasta	2.838681509024767
Pseudoalteromonas_sp_SM9913_genomic.fasta	0.0
TiB_S10_contigs.fasta	0.0
Thermotoga_maritima_MSB8_4_genomic.fasta	0.0
Haloquadratum_walsbyi_C23_genomic.fasta	0.4063209156206285
Haliangium_ochraceum_DSM_14365_genomic.fasta	0.0
Thermococcus_eurythermalis_A501_genomic.fasta	1.219237453349105
13_S13_contigs.fasta	0.8125932105783855
KH11J01_S12_contigs.fasta	0.8061709211652943
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22792_genomic.fasta	0.0
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22495_genomic.fasta	0.0
Altererythrobacter_epoxidivorans_CGMCC_17731_genomic.fasta	0.0
Flexistipes_sinusarabici_DSM_4947_genomic.fasta	0.0
Piscirickettsia_salmonis_strain_PSCGR01_genomic.fasta	0.0
A-H1309-5II_S9_contigs.fasta	0.0
Thermococcus_sp_CDGS_genomic.fasta	0.0
Streptococcus_agalactiae_strain_GX064_genomic.fasta	0.0
Actinoalloteichus_sp_ADI127-7_genomic.fasta	0.0
Serinicoccus_sp_JLT9_genomic.fasta	0.4063773925298723
Salinibacter_ruber_DSM_13855_genomic.fasta	0.0
Prochlorococcus_sp_MIT_0801_genomic.fasta	1.2191556724949772
Candidatus_Vesicomyosocius_okutanii_HA_genomic.fasta	0.0
Halorhabdus_tiamatea_SARL4B_genomic.fasta	3.251105076949336
Halomonas_sp_A3H3_genomic.fasta	6.45858991661586
Lacinutrix_sp_5H-3-7-4_genomic.fasta	2.844757049775057
Titti23_S3_contigs.fasta	0.40508551279458177
Mv2528_S2_contigs.fasta	2.029738189687367
Spirochaeta_sp_L21-RPul-D2_genomic.fasta	0.0
Candidatus_Thioglobus_singularis_PS1_genomic.fasta	0.40638240899711753
Haloferax_mediterranei_ATCC_33500_genomic.fasta	1.2191436593978346
Pseudoalteromonas_atlantica_T6c_genomic.fasta	1.2192004404853205
Thermotoga_maritima_MSB8_1_genomic.fasta	1.6256305449309563
Archaeoglobus_profundus_DSM_5631_genomic.fasta	0.0
LAB19_S8_contigs.fasta	0.40616791036675504
LF22_S6_contigs.fasta	0.8124330389154624
Nonlabens_sp_MIC269_genomic.fasta	0.0
ukjent3_S10_contigs.fasta	1.6237765950206227
Nanoarchaeum_equitans_Kin4-M_genomic.fasta	4.469876916432736
Methanococcus_maripaludis_C7_genomic.fasta	0.8128301822930623
A6_S6_contigs.fasta	0.0
Marinobacterium_sp_ST58-10_genomic.fasta	0.8647030236676144
Vw12_S5_contigs.fasta	0.0
Alteromonas_mediterranea_strain_CP49_genomic.fasta	3.2511683873820196
Streptomyces_sp_PVA_94-07_genomic.fasta	0.40578935147724154
KCH3_S1_contigs.fasta	7.7122225969433265
Candidatus_Pelagibacter_sp_IMCC9063_genomic.fasta	0.0
Croceibacter_atlanticus_HTCC2559_genomic.fasta	0.0
Gramella_sp_MAR_2010_147_genomic.fasta	0.0
Lactococcus_garvieae_Lg2_genomic.fasta	0.0
10_S10_contigs.fasta	0.40592098806892685
Synechococcus_sp_WH_8020_genomic.fasta	0.4057242555615638
Halogeometricum_borinquense_DSM_11551_genomic.fasta	0.0
Wenyingzhuangia_fucanilytica_strain_CZ1127_genomic.fasta	0.6066427822347915
Dokdonia_donghaensis_DSW-1_genomic.fasta	0.20619652119267323
Mv3632_S3_contigs.fasta	2.507254761245025
Piscirickettsia_salmonis_strain_PM49811B_genomic.fasta	1.2189901340163811
MvHd15_S6_contigs.fasta	0.0
Bacillus_safensis_strain_KCTC_12796BP_genomic.fasta	0.0
Ferroglobus_placidus_DSM_10642_genomic.fasta	0.0
Vibrio_natriegens_NBRC_15636_ATCC_14048_DSM_759_genomic.fasta	0.0
V-H1309-5I_S5_contigs.fasta	1.2183382614461948
Sulfurimonas_autotrophica_DSM_16294_genomic.fasta	0.0
Rhodococcus_sp_008_genomic.fasta	0.0
Methanoculleus_marisnigri_JR1_genomic.fasta	5.688748889270902
TiE_S11_contigs.fasta	0.0
Marinobacter_adhaerens_HP15_genomic.fasta	0.40636529322664316
Desulfovibrio_piezophilus_strain_C1TLV30_genomic.fasta	0.0
Archaeoglobus_fulgidus_DSM_8774_genomic.fasta	6.5021707145225465
Shewanella_baltica_OS223_genomic.fasta	0.812743695750142
Cycloclasticus_zancles_78-ME_genomic.fasta	5.6893696152707705
Methanococcus_maripaludis_S2_genomic.fasta	0.0
Aeropyrum_pernix_K1_genomic.fasta	0.0
Muricauda_ruestringensis_DSM_13258_genomic.fasta	0.0
Candidatus_Nitrosopumilus_sp_D3C_genomic.fasta	0.0
Desulfovibrio_salexigens_DSM_2638_genomic.fasta	0.8127560696789257
Piscirickettsia_salmonis_strain_PM22180B_genomic.fasta	0.0
R2A2_S5_contigs.fasta	0.0
Vibrio_anguillarum_775_genomic.fasta	0.4063130545343984
Octadecabacter_temperatus_strain_SB1_genomic.fasta	0.4064474094912469
S18_S5_contigs.fasta	0.0
Geoglobus_ahangari_strain_234_genomic.fasta	0.0
Thermococcus_sp_ES1_genomic.fasta	0.40638633365053534
Shewanella_sp_MR-7_genomic.fasta	0.40638785108072123
Desulfotomaculum_reducens_MI-1_genomic.fasta	0.0
Titti27_S7_contigs.fasta	6.4892002257480925
Titti21_S1_contigs.fasta	1.5821197014427566
Aciduliprofundum_boonei_T469_genomic.fasta	2.43829109773544
Thermoplasma_volcanium_GSS1_genomic.fasta	0.0
Pseudovibrio_sp_FO-BEG1_genomic.fasta	0.0
Marinovum_algicola_DG_898_genomic.fasta	0.0
Roseobacter_denitrificans_OCh_114_genomic.fasta	1.6253562782901412
Titti19_S6_contigs.fasta	0.0
Methanococcus_voltae_A3_genomic.fasta	0.0
Prochlorococcus_marinus_str_MIT_9211_genomic.fasta	0.0
VO8_S14_contigs.fasta	0.8070911039758352
Erythrobacter_litoralis_strain_DSM_8509_genomic.fasta	15.84936614099849
Magnetospira_sp_QH-2_genomic.fasta	1.5443551441859593
Titti24_S4_contigs.fasta	0.08097433268381947
Agrococcus_jejuensis_strain_DSM_22002_genomic.fasta	0.4063903694481967
Vibrio_anguillarum_NB10_genomic.fasta	0.0
Streptococcus_parauberis_KCTC_11537_genomic.fasta	0.4063645115789631
Donghicola_sp_JLT3646_genomic.fasta	0.019636427415757184
Roseibacterium_elongatum_DSM_19469_genomic.fasta	0.7931400153581746
AW19M33_S12_contigs.fasta	0.40620593792189585
Vibrio_sp_Ex25_genomic.fasta	0.4064038973273078
Prochlorococcus_marinus_subsp_pastoris_str_CCMP1986_genomic.fasta	2.031977254400054
Piscirickettsia_salmonis_strain_PM25344B_genomic.fasta	0.8124468671368703
Ignicoccus_hospitalis_KIN4_I_genomic.fasta	0.0
GB02J46_S10_contigs.fasta	0.0
Planococcus_kocurii_strain_ATCC_43650_genomic.fasta	0.0
Phaeobacter_gallaeciensis_strain_JL2886_genomic.fasta	0.35054063223368587
Rhodobacter_sp_LPB0142_genomic.fasta	0.05586075015274424
Moritella_viscosa_06_09_139_genomic.fasta	2.0319238946287683
Piscirickettsia_salmonis_strain_AY6297B_genomic.fasta	1.6254621604446982
VO4_S11_contigs.fasta	0.808948582999802
V34_S3_contigs.fasta	0.0
Geobacillus_kaustophilus_HTA426_genomic.fasta	0.4064111703088541
Pseudoalteromonas_phenolica_strain_KCTC_12086_genomic.fasta	0.0
Desulfurobacterium_thermolithotrophum_DSM_11699_genomic.fasta	2.438181312335073
Altererythrobacter_namhicola_strain_JCM_16345_genomic.fasta	0.0
Shewanella_amazonensis_SB2B_genomic.fasta	0.0
Myxococcus_fulvus_HW-1_genomic.fasta	0.0
Ferrimonas_balearica_DSM_9799_genomic.fasta	0.0
Myroides_profundi_D25_genomic.fasta	0.0
Pyrobaculum_aerophilum_str_IM2_genomic.fasta	0.8127586413256475
Microbacterium_sp_LKL04_genomic.fasta	0.0
Thermococcus_sp_4557_genomic.fasta	2.8446975892957913
Dokdonia_sp_MED134_genomic.fasta	0.0
Maribacter_sp_HTCC2170_genomic.fasta	0.0
Neorickettsia_helminthoeca_str_Oregon_genomic.fasta	0.0
Pyrococcus_abyssi_GE5_genomic.fasta	1.6253873907799723
Geobacillus_sp_12AMOR1_genomic.fasta	0.40633509792388295
Piscirickettsia_salmonis_strain_AY3800B_genomic.fasta	0.0
Thiomicrospira_crunogena_XCL-2_genomic.fasta	0.4064282139525113
Rhodobacter_sphaeroides_strain_MBTLJ-13_genomic.fasta	2.1420482227033237
Denitrovibrio_acetiphilus_DSM_12809_genomic.fasta	0.0
Staphylothermus_hellenicus_DSM_12710_genomic.fasta	0.0
Nitrosococcus_oceani_ATCC_19707_genomic.fasta	46.328850417022515
Actinoalloteichus_sp_GBA129-24_genomic.fasta	0.0
Fibrella_aestuarina_strain_BUZ_2_genomic.fasta	0.0
V-H1309-2-4_S3_contigs.fasta	0.0
endosymbiont_of_unidentified_scaly_snail_isolate_Monju_genomic.fasta	1.6255543237250554
Salinibacter_ruber_M8_genomic.fasta	0.8126704477710069
Candidatus_Nitrosopumilus_sp_AR2_genomic.fasta	4.876557301233777
Acidobacteria_bacterium_Mor1_genomic.fasta	0.0
Francisella_sp_TX077310_genomic.fasta	0.0
Phycisphaera_mikurensis_NBRC_102666_genomic.fasta	0.8127931771918474
Vibrio_parahaemolyticus_UCM-V493_genomic.fasta	0.0
Vw130426_S9_contigs.fasta	0.0
Helicobacter_sp_MIT_01-6242_genomic.fasta	0.0
Flammeovirga_sp_MY04_genomic.fasta	3.6574246872959346
Rhodoferax_ferrireducens_T118_genomic.fasta	1.6256236436787508
Nocardiopsis_dassonvillei_strain_NOCA502F_genomic.fasta	0.8127928239289026
Titti15_S2_contigs.fasta	1.6245454302992055
Archaeoglobus_veneficus_SNP6_genomic.fasta	0.0
S19_S6_contigs.fasta	0.0
Campylobacter_lari_strain_Slaughter_Beach_genomic.fasta	0.0
Haloquadratum_walsbyi_DSM_16790_genomic.fasta	0.0
Pyrococcus_furiosus_DSM_3638_genomic.fasta	0.8127836030471787
Candidatus_Nitrosoarchaeum_limnia_SFB1_genomic.fasta	0.0
Methylomonas_methanica_MC09_genomic.fasta	6.095930028849797
Prochlorococcus_marinus_str_NATL1A_genomic.fasta	1.2191564256954888
Thermotoga_maritima_strain_Tma100_genomic.fasta	0.40644818628046153
Luteimonas_sp_JM171_genomic.fasta	4.870713825971125
Vibrio_coralliilyticus_strain_58_genomic.fasta	0.4063925543332146
Vibrio_furnissii_NCTC_11218_genomic.fasta	0.0
Alteromonas_australica_H_17_genomic.fasta	0.0
Ignicoccus_islandicus_DSM_13165_genomic.fasta	2.844554068539757
Pyrococcus_sp_ST04_genomic.fasta	0.0
Cellulophaga_algicola_DSM_14237_genomic.fasta	0.0
Formosa_sp_Hel3_A1_48_genomic.fasta	0.0
T-2016-70-F4-1_S12_contigs.fasta	0.0
Lacimicrobium_alkaliphilum_strain_KCTC_32984_genomic.fasta	0.0
Candidatus_Puniceispirillum_marinum_IMCC1322_genomic.fasta	0.0
Piscirickettsia_salmonis_strain_AY6492A_genomic.fasta	0.40629369170092444
Colwellia_psychrerythraea_34H_genomic.fasta	4.470424502729389
MC8_S4_contigs.fasta	0.0
Alteromonas_stellipolaris_strain_PQQ-44_genomic.fasta	0.3747250554971746
Alteromonas_macleodii_AltDE1_genomic.fasta	0.031654736173136445
A22_S22_contigs.fasta	0.0
Polaribacter_sp_Hel1_33_78_genomic.fasta	0.8127514774201623
Saccharophagus_degradans_2-40_genomic.fasta	0.0
