Filomicrobium_sp_W1_genomic.fasta	1.625237849822491
Haloferax_gibbonsii_strain_ARA6_genomic.fasta	0.0
MC4_S2_contigs.fasta	0.0
Synechococcus_sp_KORDI-49_genomic.fasta	0.0
Citromicrobium_sp_JL477_genomic.fasta	0.8127666104035599
Sphingopyxis_sp_LPB0140_genomic.fasta	0.0
Thermococcus_sp_AM4_genomic.fasta	2.4383288384124264
VSalm554_S15_contigs.fasta	0.0
Rivularia_sp_PCC_7116_genomic.fasta	0.4064144632453538
TiA_S9_contigs.fasta	1.6247177199186889
Oceanobacillus_iheyensis_HTE831_genomic.fasta	1.2191611745836488
Paraglaciecola_psychrophila_170_genomic.fasta	0.761790659682893
Marinobacter_aquaeolei_VT8_genomic.fasta	0.8638294409157944
Francisella_noatunensis_subsp_orientalis_LADL-07-285A_genomic.fasta	0.8128616214843776
Pseudomonas_stutzeri_strain_273_genomic.fasta	0.40638520706166104
Planococcus_antarcticus_DSM_14505_genomic.fasta	0.0
Weissella_ceti_strain_WS74_genomic.fasta	0.0
12_S12_contigs.fasta	5.65372329676589
Methylophaga_sp_JAM1_genomic.fasta	0.0
A-H1309-4-3_S10_contigs.fasta	0.8113015620334546
Spiribacter_salinus_M19-40_genomic.fasta	41.45133510550231
Nonlabens_marinus_S1-08_genomic.fasta	0.0
Methylophilales_bacterium_MBRSH7_genomic.fasta	1.6254141147147654
Salegentibacter_sp_T436_genomic.fasta	0.0
Formosa_sp_Hel1_33_131_genomic.fasta	0.0
Titti28_S8_contigs.fasta	0.8125626332186597
Methanococcus_vannielii_SB_genomic.fasta	0.0
Shewanella_sp_ANA-3_genomic.fasta	5.68961409764381
12_S1_contigs.fasta	0.4051009941527774
Kosmotoga_pacifica_strain_SLHLJ1_genomic.fasta	0.0
Deferribacter_desulfuricans_SSM1_genomic.fasta	0.0
Vibrio_campbellii_ATCC_BAA-1116_genomic.fasta	0.0
Thermosipho_melanesiensis_BI429_genomic.fasta	0.40647668515522084
Haloarcula_sp_CBA1115_genomic.fasta	0.0
Shewanella_sp_W3-18-1_genomic.fasta	0.0
Streptomyces_sp_CNQ-509_genomic.fasta	0.0
Arcanobacterium_phocae_strain_DSM_10002_genomic.fasta	0.4063866913738032
4_S4_contigs.fasta	0.0
Tenacibaculum_sp_LPB0136_genomic.fasta	0.8127943232907637
Pseudomonas_xanthomarina_strain_LMG_23572_genomic.fasta	0.0
Alteromonas_sp_RW2A1_genomic.fasta	2.9301913087545928
Alteromonas_macleodii_str_Ionian_Sea_UM4b_genomic.fasta	4.383851555206309
Octadecabacter_arcticus_238_genomic.fasta	0.0
Thermotoga_sp_2812B_genomic.fasta	0.0
Gramella_sp_LPB0144_genomic.fasta	0.0
Edwardsiella_piscicida_strain_S11-285_genomic.fasta	0.40636472539248564
2_S2_contigs.fasta	0.0
Flavobacterium_psychrophilum_strain_CSF259-93_genomic.fasta	0.0
Vibrio_fischeri_ES114_genomic.fasta	0.0
MR4-25-2A-1A_S4_contigs.fasta	0.0
Thermococcus_nautili_strain_30-1_genomic.fasta	0.8127074207746879
Cellulophaga_lytica_strain_DAU203_genomic.fasta	0.0
Synechococcus_sp_WH_8109_genomic.fasta	0.0
Magnetococcus_marinus_MC-1_genomic.fasta	6.502313128577912
Tenacibaculum_dicentrarchi_strain_AY7486TD_genomic.fasta	0.0
Thermotoga_maritima_MSB8_2_genomic.fasta	0.0
Sulfobacillus_acidophilus_TPY_genomic.fasta	3.2511481307623016
Methylophilales_bacterium_MBRSF5_genomic.fasta	2.0318349637634294
Bacillus_sp_Alg07_genomic.fasta	0.0
Verrucosispora_maris_AB-18-032_genomic.fasta	4.163111650866156
Salinispora_tropica_CNB-440_genomic.fasta	10.467321020532738
Flavobacterium_psychrophilum_FPG101_genomic.fasta	0.0
Thermococcus_gammatolerans_EJ3_genomic.fasta	0.8128328441962825
Thalassolituus_oleivorans_MIL-1_genomic.fasta	0.40641997138505465
Bacillus_velezensis_strain_9912D_genomic.fasta	0.40640544778510446
Mycobacterium_rhodesiae_NBB3_genomic.fasta	0.0
Cellulophaga_lytica_strain_HI1_genomic.fasta	0.0
15_S3_contigs.fasta	0.0
Novosphingobium_sp_PP1Y_genomic.fasta	0.0
Brucella_pinnipedialis_B2_94_genomic.fasta	0.0
Candidatus_Ruthia_magnifica_str_Cm_Calyptogena_magnifica_genomic.fasta	0.0
Bacillus_infantis_NRRL_B-14911_genomic.fasta	1.6255608823771464
A-Hdes-11_S10_contigs.fasta	0.0
Mollicutes_bacterium_Candidatus_Izimaplasma_HR1_genomic.fasta	0.8126208259169995
Streptococcus_iniae_strain_YSFST01-82_genomic.fasta	0.0
Trichodesmium_erythraeum_IMS101_genomic.fasta	0.0
Synechococcus_sp_WH_8103_genomic.fasta	0.0
alpha_proteobacterium_HIMB59_genomic.fasta	0.0
R8-63_S2_contigs.fasta	0.8113173917247997
Owenweeksia_hongkongensis_DSM_17368_genomic.fasta	0.0
Psychroflexus_torquis_ATCC_700755_genomic.fasta	0.0
Erythrobacter_gangjinensis_strain_JCM_15420_genomic.fasta	0.40635578167982406
Shewanella_frigidimarina_NCIMB_400_genomic.fasta	0.40641798641063076
Bacillus_sp_Pc3_genomic.fasta	0.8127982514052016
Mehyloceanibacter_caenitepidi_Gela4_genomic.fasta	2.4383898813564517
Draconibacterium_orientale_strain_FH5_genomic.fasta	0.0
T-219_S4_contigs.fasta	0.0
Aciduliprofundum_sp_MAR08-339_genomic.fasta	0.40644607752744955
Shewanella_loihica_PV-4_genomic.fasta	0.8128023430260538
Vibrio_natriegens_strain_CCUG_16373_genomic.fasta	4.063976558867733
Kangiella_geojedonensis_strain_YCS-5_genomic.fasta	2.4383597108578203
A3_S3_contigs.fasta	6.472248956273088
Aeromonas_salmonicida_subsp_salmonicida_A449_genomic.fasta	2.438133079868276
Pseudomonas_balearica_DSM_6083_genomic.fasta	1.2192364926413506
Desulfovibrio_desulfuricans_ND132_genomic.fasta	2.438357520549653
11_S11_contigs.fasta	38.54250779696608
Hyperthermus_butylicus_DSM_5456_genomic.fasta	90.21895866273503
Shewanella_baltica_OS678_genomic.fasta	0.0
Cenarchaeum_symbiosum_A_genomic.fasta	0.4058996023152071
Alteromonas_macleodii_str_Ionian_Sea_UM7_genomic.fasta	0.0
Candidatus_Endolissoclinum_faulkneri_L5_genomic.fasta	19.100680412764866
Yersinia_ruckeri_YRB_genomic.fasta	0.0
Piscirickettsia_salmonis_strain_PM31429B_genomic.fasta	0.8126813792373732
Alcanivorax_dieselolei_B5_genomic.fasta	0.0
Halolamina_sediminis_strain_halo7_genomic.fasta	0.40643769665558127
Marinobacter_salarius_R9SW1_genomic.fasta	3.2511410619181103
Vw27_S8_contigs.fasta	0.0
Persephonella_marina_EX-H1_genomic.fasta	0.4064583735515762
Titti22_S2_contigs.fasta	0.0
T-280_S9_contigs.fasta	0.0
Flavobacterium_psychrophilum_V4-24_genomic.fasta	0.0
Prochlorococcus_marinus_str_MIT_9215_genomic.fasta	0.0
Synechococcus_sp_RCC307_genomic.fasta	0.0
T-217_S6_contigs.fasta	0.0
RNODE_343_length_2376_cov_8.77188.fasta	325.3610875106202
RNODE_146_length_5606_cov_4.42067.fasta	290.54441260744983
RNODE_234_length_1595_cov_9.13223.fasta	196.8213604577241
RNODE_372_length_2448_cov_3.45466.fasta	114.75680131904369
RNODE_109_length_1521_cov_3.43229.fasta	103.66911274182789
RNODE_74_length_1811_cov_7.67971.fasta	95.24874231414198
RNODE_125_length_3363_cov_4.82640.fasta	97.69530080814127
RNODE_254_length_2341_cov_33.31005.fasta	100.77619663648125
RNODE_528_length_4221_cov_4.74329.fasta	82.81062963849652
RNODE_171_length_3474_cov_9.39716.fasta	82.12630359212051
RNODE_314_length_6164_cov_50.81211.fasta	52.26310647997395
RNODE_411_length_4317_cov_4.49267.fasta	47.9860302677532
RNODE_431_length_1803_cov_5.36772.fasta	45.19613416714042
RNODE_14_length_1961_cov_5.54358.fasta	30.63434760185663
RNODE_451_length_4052_cov_6.62773.fasta	33.9030612244898
RNODE_559_length_3361_cov_13.97064.fasta	28.670485378353934
RNODE_534_length_10183_cov_8.47628.fasta	30.979386527270933
RNODE_56_length_2028_cov_4.74177.fasta	24.52642073778664
RNODE_227_length_4381_cov_5.48337.fasta	30.07570543702684
RNODE_496_length_8599_cov_9.53327.fasta	22.969023962594974
RNODE_24_length_2639_cov_14.02331.fasta	26.595338173481085
RNODE_322_length_4175_cov_18.22923.fasta	24.632795569467856
RNODE_32_length_11742_cov_6.79514.fasta	21.629692832764505
RNODE_60_length_1811_cov_3.41811.fasta	22.302962548910006
RNODE_404_length_3462_cov_2.92616.fasta	27.209302325581394
RNODE_220_length_2011_cov_9.40825.fasta	20.361990950226243
RNODE_562_length_2033_cov_5.34232.fasta	21.116138763197586
RNODE_54_length_5865_cov_60.48297.fasta	19.61321239089509
RNODE_294_length_6942_cov_7.24595.fasta	20.679190751445088
RNODE_133_length_1956_cov_5.95398.fasta	18.14891416752844
RNODE_224_length_2083_cov_4.45463.fasta	15.429403202328967
RNODE_487_length_5196_cov_22.71473.fasta	19.914596273291924
RNODE_394_length_3642_cov_5.12873.fasta	18.314917127071823
RNODE_38_length_1552_cov_8.47059.fasta	18.627450980392158
RNODE_532_length_1573_cov_5.21419.fasta	15.527538155275382
RNODE_498_length_2044_cov_7.98216.fasta	14.110429447852761
RNODE_468_length_1541_cov_8.66960.fasta	16.03206412825651
RNODE_362_length_3387_cov_8.21902.fasta	14.353640416047549
RNODE_93_length_1501_cov_3.34415.fasta	17.44421906693712
RNODE_259_length_1574_cov_100.84149.fasta	18.943298969072163
RNODE_156_length_3948_cov_63.43887.fasta	17.422312786551196
RNODE_290_length_1262_cov_19.53548.fasta	13.790322580645162
RNODE_531_length_9868_cov_8.44904.fasta	15.66571661237785
RNODE_515_length_1754_cov_11.73892.fasta	15.263157894736842
RNODE_530_length_2571_cov_32.65278.fasta	13.892215568862275
RNODE_225_length_25884_cov_6.69550.fasta	14.534838759570025
RNODE_323_length_1696_cov_4.05556.fasta	15.949820788530467
RNODE_228_length_3093_cov_6.42006.fasta	13.187886681862585
RNODE_350_length_2314_cov_37.19546.fasta	12.172774869109947
RNODE_50_length_1796_cov_6.24352.fasta	13.528748590755356
RNODE_360_length_7414_cov_9.06737.fasta	12.337662337662337
RNODE_251_length_2763_cov_28.99562.fasta	10.944910616563298
RNODE_159_length_3592_cov_2.43025.fasta	9.915966386554622
RNODE_315_length_1516_cov_8.44846.fasta	12.85140562248996
RNODE_149_length_1949_cov_4.19357.fasta	10.43072132848988
RNODE_428_length_4686_cov_43.92415.fasta	11.56828953037484
RNODE_25_length_1750_cov_3.28993.fasta	10.416666666666666
RNODE_89_length_4251_cov_3.70418.fasta	9.789548356585481
RNODE_67_length_1419_cov_2.86686.fasta	9.87831066571224
RNODE_147_length_1816_cov_3.48216.fasta	9.698996655518394
RNODE_134_length_2327_cov_32.11800.fasta	11.323210412147505
RNODE_218_length_1465_cov_7.29868.fasta	8.93970893970894
RNODE_258_length_1627_cov_2.34517.fasta	9.158878504672897
RNODE_339_length_1478_cov_5.31250.fasta	8.653846153846153
RNODE_139_length_3589_cov_11.15335.fasta	8.494533221194281
RNODE_576_length_3043_cov_26.79081.fasta	10.803601200400132
RNODE_324_length_1537_cov_10.20528.fasta	11.089108910891088
RNODE_443_length_1591_cov_6.87251.fasta	11.247575953458306
RNODE_435_length_5602_cov_25.16136.fasta	9.826054774241303
RNODE_114_length_10406_cov_5.47746.fasta	9.678351309707242
RNODE_513_length_2330_cov_8.01964.fasta	7.086614173228346
RNODE_474_length_1569_cov_5.24895.fasta	9.639344262295081
RNODE_393_length_3465_cov_6.98635.fasta	8.01626488527447
RNODE_383_length_2253_cov_7.64097.fasta	9.950694755714926
RNODE_442_length_4465_cov_7.11694.fasta	7.059629883481837
RNODE_291_length_2033_cov_2.59025.fasta	7.608155146693187
RNODE_355_length_1663_cov_6.12066.fasta	7.678244972577697
RNODE_407_length_46658_cov_49.66972.fasta	7.6871944420619265
RNODE_65_length_5443_cov_3.51540.fasta	8.35639180962922
RNODE_158_length_1640_cov_4.51607.fasta	6.6749072929542645
RNODE_308_length_1875_cov_5.96654.fasta	6.799784133837021
RNODE_434_length_14801_cov_23.79494.fasta	7.440536694450092
RNODE_235_length_2608_cov_55.03480.fasta	7.3085846867749416
RNODE_521_length_36130_cov_13.94678.fasta	7.548633819209666
RNODE_320_length_4859_cov_4.38495.fasta	6.512301013024602
RNODE_5_length_4125_cov_14.53571.fasta	5.922495734828175
RNODE_243_length_1453_cov_2.63382.fasta	7.966457023060797
RNODE_277_length_1592_cov_15.82548.fasta	7.452229299363057
RNODE_309_length_1659_cov_3.16188.fasta	5.31459987782529
RNODE_444_length_4937_cov_48.00188.fasta	7.112201103617412
RNODE_150_length_1379_cov_3.97642.fasta	5.52689756816507
RNODE_180_length_2647_cov_2.76800.fasta	5.6
RNODE_31_length_1357_cov_12.09363.fasta	5.842696629213483
RNODE_248_length_5318_cov_4.74604.fasta	5.211480362537764
RNODE_417_length_2670_cov_14.84403.fasta	5.438066465256798
RNODE_367_length_2322_cov_4.57652.fasta	6.260869565217392
RNODE_338_length_1509_cov_4.27236.fasta	4.640215198386012
RNODE_108_length_2015_cov_7.02007.fasta	6.171600602107376
RNODE_279_length_3658_cov_27.56711.fasta	6.518151815181518
RNODE_193_length_1789_cov_7.19864.fasta	5.432937181663837
RNODE_107_length_1496_cov_161.33989.fasta	5.495251017639077
RNODE_91_length_2298_cov_6.78822.fasta	6.72231985940246
RNODE_36_length_1303_cov_4.84934.fasta	6.323185011709602
RNODE_418_length_1505_cov_4.15172.fasta	5.057316250842886
RNODE_462_length_1528_cov_6.07822.fasta	6.2668463611859835
RNODE_429_length_2129_cov_51.99106.fasta	6.159238858287432
RNODE_10_length_6468_cov_8.06035.fasta	6.376047161030097
RNODE_440_length_3551_cov_9.74435.fasta	5.9880239520958085
RNODE_392_length_2136_cov_7.00284.fasta	6.102175969725638
RNODE_346_length_1757_cov_2.65187.fasta	4.322766570605188
RNODE_563_length_5038_cov_7.26694.fasta	5.046055266319583
RNODE_18_length_1746_cov_2.65719.fasta	5.046403712296984
RNODE_408_length_3585_cov_3.79764.fasta	4.546730283468987
RNODE_100_length_1999_cov_6.33080.fasta	5.614567526555387
RNODE_200_length_4574_cov_2.94178.fasta	4.8110720562390155
RNODE_539_length_1827_cov_6.73752.fasta	5.047672462142456
RNODE_263_length_2277_cov_8.44168.fasta	4.390243902439025
RNODE_110_length_1672_cov_10.73939.fasta	4.909090909090909
RNODE_386_length_2437_cov_8.66377.fasta	5.714285714285714
RNODE_368_length_1901_cov_5.06386.fasta	4.789781798829164
RNODE_491_length_3124_cov_17.57383.fasta	5.064935064935065
RNODE_229_length_2135_cov_3.06673.fasta	5.679129200189304
RNODE_493_length_3152_cov_5.77526.fasta	4.601827676240209
RNODE_127_length_1885_cov_8.56361.fasta	4.3478260869565215
RNODE_587_length_4088_cov_9.08425.fasta	5.1
RNODE_33_length_1778_cov_2.60592.fasta	4.783599088838269
RNODE_415_length_2147_cov_6.45506.fasta	4.376470588235295
RNODE_551_length_4193_cov_74.72016.fasta	4.6276211135213305
RNODE_336_length_3563_cov_7.20249.fasta	5.337475289466252
RNODE_361_length_3164_cov_8.88447.fasta	4.8695098663271805
RNODE_68_length_2493_cov_6.03116.fasta	3.5208417644678267
RNODE_55_length_2901_cov_27.42654.fasta	4.063911080236193
RNODE_337_length_8771_cov_5.18162.fasta	3.634701108698137
RNODE_497_length_1925_cov_6.51336.fasta	4.30622009569378
RNODE_374_length_1862_cov_9.75489.fasta	4.076086956521739
RNODE_311_length_2760_cov_6.45983.fasta	4.054054054054054
RNODE_207_length_2195_cov_3.75886.fasta	4.555913483663138
RNODE_459_length_2383_cov_4.68776.fasta	4.052287581699346
RNODE_439_length_4196_cov_56.49278.fasta	4.118497109826589
RNODE_557_length_1525_cov_6.72562.fasta	3.701165181631254
RNODE_283_length_5699_cov_25.39792.fasta	4.174740179672362
RNODE_137_length_1431_cov_4.57559.fasta	3.8325053229240598
RNODE_205_length_1591_cov_9.63735.fasta	3.632887189292543
RNODE_266_length_6653_cov_7.97753.fasta	3.709847685115367
RNODE_423_length_1943_cov_28.57781.fasta	3.719676549865229
RNODE_98_length_2627_cov_21.08829.fasta	3.45489443378119
RNODE_48_length_3658_cov_14.59323.fasta	4.125412541254126
RNODE_522_length_1263_cov_12.38809.fasta	4.183757178014766
RNODE_585_length_3212_cov_16.01628.fasta	4.734848484848484
RNODE_540_length_1564_cov_3.03735.fasta	4.5394736842105265
RNODE_476_length_1618_cov_4.36943.fasta	4.383735705209657
RNODE_537_length_3389_cov_22.49108.fasta	4.725840654347167
RNODE_481_length_3960_cov_68.08874.fasta	5.113636363636363
RNODE_544_length_1578_cov_361.93923.fasta	3.5714285714285716
RNODE_565_length_1563_cov_11.71995.fasta	3.3574720210664912
RNODE_364_length_1571_cov_3.81278.fasta	2.711426726920594
RNODE_512_length_1592_cov_43.29688.fasta	3.488372093023256
RNODE_420_length_1334_cov_5.52134.fasta	2.7439024390243905
RNODE_464_length_2364_cov_17.83117.fasta	3.133159268929504
RNODE_142_length_2406_cov_5.09941.fasta	2.7684563758389262
RNODE_479_length_5023_cov_17.63107.fasta	3.072906206065475
RNODE_94_length_3002_cov_6.48725.fasta	2.5167785234899327
RNODE_381_length_1819_cov_13.04118.fasta	3.1719532554257097
RNODE_359_length_13543_cov_22.66711.fasta	2.7512757932105614
RNODE_17_length_1254_cov_4.43994.fasta	2.6785714285714284
RNODE_509_length_6803_cov_457.59293.fasta	2.9680707540098936
RNODE_342_length_1543_cov_10.88823.fasta	2.7613412228796843
RNODE_560_length_3911_cov_3.86563.fasta	3.2583397982932505
RNODE_40_length_6491_cov_8.96924.fasta	2.921626217344257
RNODE_396_length_4766_cov_5.16589.fasta	2.9721753794266443
RNODE_456_length_1695_cov_36.79753.fasta	2.9869321717485997
RNODE_523_length_7269_cov_4.49610.fasta	2.782006920415225
RNODE_73_length_2194_cov_7.49125.fasta	3.0386740331491713
RNODE_166_length_2298_cov_14.88049.fasta	3.4270650263620386
RNODE_584_length_2761_cov_46.10439.fasta	3.0916451969083547
RNODE_78_length_5103_cov_8.24306.fasta	3.0702617594961623
RNODE_173_length_1764_cov_3.34845.fasta	3.0998851894374284
RNODE_527_length_1767_cov_4.22840.fasta	3.134068485200232
RNODE_90_length_1469_cov_9.25017.fasta	2.902557014512785
RNODE_366_length_2053_cov_8.47415.fasta	3.397341211225997
RNODE_62_length_3589_cov_56.75862.fasta	2.859545836837679
RNODE_470_length_2095_cov_7.42232.fasta	3.0716723549488054
RNODE_400_length_5708_cov_9.81991.fasta	2.849103060147731
RNODE_154_length_1869_cov_12.27991.fasta	3.2485110990795887
RNODE_341_length_3219_cov_3.63466.fasta	3.3781670315921177
RNODE_564_length_8758_cov_6.46781.fasta	3.2361716777599265
RNODE_390_length_5825_cov_8.78167.fasta	3.0501464759607098
RNODE_307_length_2104_cov_13.21902.fasta	2.881844380403458
RNODE_126_length_3157_cov_3.75885.fasta	2.77511961722488
RNODE_265_length_1287_cov_4.20553.fasta	3.08300395256917
RNODE_318_length_3470_cov_3.16589.fasta	3.3062645011600926
RNODE_583_length_3095_cov_44.70980.fasta	2.949852507374631
RNODE_485_length_1877_cov_10.53943.fasta	2.2913256955810146
RNODE_518_length_1369_cov_4.72490.fasta	1.8113207547169812
RNODE_122_length_6709_cov_4.03320.fasta	1.8842530282637955
RNODE_455_length_4124_cov_9.17267.fasta	2.155599603567889
RNODE_116_length_4192_cov_3.28201.fasta	2.2302158273381294
RNODE_432_length_14865_cov_28.53268.fasta	1.8557541975392564
RNODE_436_length_6429_cov_48.44919.fasta	2.208300704776821
RNODE_524_length_1679_cov_2.99128.fasta	1.651376146788991
