sample	coverage	taxonomy
CAMI2_marine0-R1	0.8	Root; d__Archaea
CAMI2_marine0-R1	4.46	Root; d__Bacteria
CAMI2_marine0-R1	1.71	Root; d__Archaea; p__Thermoproteota
CAMI2_marine0-R1	0.25	Root; d__Archaea; p__Halobacteriota
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Bacteroidota
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Actinobacteriota
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Campylobacterota
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Firmicutes_A
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Desulfobacterota
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Bdellovibrionota
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Aquificota
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Firmicutes_E
CAMI2_marine0-R1	0.27	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia
CAMI2_marine0-R1	0.16	Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia
CAMI2_marine0-R1	0.11	Root; d__Archaea; p__Thermoplasmatota; c__Thermoplasmata
CAMI2_marine0-R1	0.11	Root; d__Archaea; p__Micrarchaeota; c__Micrarchaeia
CAMI2_marine0-R1	0.1	Root; d__Archaea; p__Aenigmatarchaeota; c__Aenigmatarchaeia
CAMI2_marine0-R1	0.74	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
CAMI2_marine0-R1	1.36	Root; d__Bacteria; p__Firmicutes; c__Bacilli
CAMI2_marine0-R1	0.29	Root; d__Bacteria; p__Thermotogota; c__Thermotogae
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia
CAMI2_marine0-R1	1.02	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia
CAMI2_marine0-R1	0.16	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia
CAMI2_marine0-R1	0.58	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia; o__Sulfolobales
CAMI2_marine0-R1	0.34	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales
CAMI2_marine0-R1	0.33	Root; d__Archaea; p__Methanobacteriota_A; c__Methanococci; o__Methanococcales
CAMI2_marine0-R1	2.15	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales
CAMI2_marine0-R1	0.45	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales
CAMI2_marine0-R1	0.63	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Thermotogota; c__Thermotogae; o__Thermotogales
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales
CAMI2_marine0-R1	0.34	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales
CAMI2_marine0-R1	0.97	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Acetivibrionales
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales
CAMI2_marine0-R1	0.11	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae
CAMI2_marine0-R1	0.16	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia; o__Sulfolobales; f__Acidilobaceae
CAMI2_marine0-R1	0.33	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae
CAMI2_marine0-R1	0.53	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanosarcinaceae
CAMI2_marine0-R1	0.1	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae
CAMI2_marine0-R1	0.29	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae
CAMI2_marine0-R1	0.11	Root; d__Archaea; p__Halobacteriota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae
CAMI2_marine0-R1	0.73	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae
CAMI2_marine0-R1	1.53	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae
CAMI2_marine0-R1	0.47	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__DSM-6294
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae
CAMI2_marine0-R1	2.35	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
CAMI2_marine0-R1	0.75	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A; f__Rhizobiaceae_A
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae
CAMI2_marine0-R1	3.26	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae
CAMI2_marine0-R1	0.34	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae
CAMI2_marine0-R1	0.12	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae
CAMI2_marine0-R1	1.08	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae
CAMI2_marine0-R1	0.02	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Pyrococcus
CAMI2_marine0-R1	0.13	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Photobacterium
CAMI2_marine0-R1	0.96	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio
CAMI2_marine0-R1	5.59	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella
CAMI2_marine0-R1	2.4	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas
CAMI2_marine0-R1	0.04	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Paraglaciecola
CAMI2_marine0-R1	0.12	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Pseudoalteromonas
CAMI2_marine0-R1	0.15	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Serratia
CAMI2_marine0-R1	0.01	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Edwardsiella
CAMI2_marine0-R1	0.18	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; g__Kangiella
CAMI2_marine0-R1	0.3	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Psychromonadaceae; g__Psychromonas
CAMI2_marine0-R1	3.25	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
CAMI2_marine0-R1	0.09	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
CAMI2_marine0-R1	0.76	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Oleiphilaceae; g__Marinobacter
CAMI2_marine0-R1	1.19	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas_E
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas_A
CAMI2_marine0-R1	0.19	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas
CAMI2_marine0-R1	0.29	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas
CAMI2_marine0-R1	0.02	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodovulum
CAMI2_marine0-R1	0.02	Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Stappia
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
CAMI2_marine0-R1	0.19	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Anoxybacillaceae; g__Geobacillus
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Planococcus
CAMI2_marine0-R1	0.15	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus
CAMI2_marine0-R1	0.09	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium
CAMI2_marine0-R1	0.04	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus
CAMI2_marine0-R1	0.24	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum
CAMI2_marine0-R1	0.14	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lacinutrix
CAMI2_marine0-R1	0.05	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter
CAMI2_marine0-R1	0.07	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella
CAMI2_marine0-R1	1.65	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Bizionia
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa
CAMI2_marine0-R1	0.2	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Flammeovirgaceae; g__Flammeovirga
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_B
CAMI2_marine0-R1	0.07	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora
CAMI2_marine0-R1	0.16	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Promicromonospora
CAMI2_marine0-R1	1.12	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium
CAMI2_marine0-R1	0.08	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Clavibacter
CAMI2_marine0-R1	0.02	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Agrococcus
CAMI2_marine0-R1	0.22	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Plantibacter
CAMI2_marine0-R1	0.45	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Rhodoglobus
CAMI2_marine0-R1	0.13	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus
CAMI2_marine0-R1	0.38	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium
CAMI2_marine0-R1	0.01	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Maridesulfovibrio
CAMI2_marine0-R1	1.89	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus adriaticus
CAMI2_marine0-R1	4.24	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sediminis
CAMI2_marine0-R1	0.44	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus koreensis
CAMI2_marine0-R1	0.11	Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Cenarchaeum; s__Cenarchaeum symbiosum
CAMI2_marine0-R1	1.5	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia; o__Sulfolobales; f__Acidilobaceae; g__Aeropyrum; s__Aeropyrum camini
CAMI2_marine0-R1	2.24	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia; o__Sulfolobales; f__Ignicoccaceae; g__Ignicoccus; s__Ignicoccus islandicus
CAMI2_marine0-R1	87.93	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia; o__Sulfolobales; f__Pyrodictiaceae; g__Hyperthermus; s__Hyperthermus butylicus
CAMI2_marine0-R1	0.8	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia; o__Sulfolobales; f__Desulfurococcaceae; g__Staphylothermus; s__Staphylothermus marinus
CAMI2_marine0-R1	0.53	Root; d__Archaea; p__Thermoproteota; c__Thermoproteia; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__Pyrobaculum aerophilum
CAMI2_marine0-R1	43.22	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Palaeococcus; s__Palaeococcus pacificus
CAMI2_marine0-R1	2.85	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Pyrococcus; s__Pyrococcus sp000211475
CAMI2_marine0-R1	1.93	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Pyrococcus; s__Pyrococcus abyssi
CAMI2_marine0-R1	0.18	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Pyrococcus; s__Pyrococcus yayanosii
CAMI2_marine0-R1	0.71	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Pyrococcus; s__Pyrococcus furiosus
CAMI2_marine0-R1	3.56	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__Thermococcus sp000221185
CAMI2_marine0-R1	2.79	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__Thermococcus sp000151205
CAMI2_marine0-R1	0.87	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__Thermococcus gammatolerans
CAMI2_marine0-R1	0.9	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__Thermococcus nautili
CAMI2_marine0-R1	1.4	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__Thermococcus eurythermalis
CAMI2_marine0-R1	0.21	Root; d__Archaea; p__Methanobacteriota_B; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus_B; s__Thermococcus_B paralvinellae
CAMI2_marine0-R1	9.52	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanosarcina; s__Methanosarcina siciliae
CAMI2_marine0-R1	0.43	Root; d__Archaea; p__Halobacteriota; c__Methanosarcinia; o__Methanosarcinales; f__Methanosarcinaceae; g__MTP4; s__MTP4 sp000970045
CAMI2_marine0-R1	3.19	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae; g__Halorhabdus; s__Halorhabdus tiamatea
CAMI2_marine0-R1	1.16	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Haloferax; s__Haloferax mediterranei
CAMI2_marine0-R1	0.16	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halolamina; s__Halolamina sediminis
CAMI2_marine0-R1	0.32	Root; d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Haloquadratum; s__Haloquadratum walsbyi
