sample	coverage	taxonomy
CAMI2_marine0-R1	5.52	Root; d__Archaea; p__Halobacteriota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoculleaceae; g__Methanoculleus; s__Methanoculleus marisnigri
CAMI2_marine0-R1	6.51	Root; d__Archaea; p__Halobacteriota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__Archaeoglobus fulgidus
CAMI2_marine0-R1	1.44	Root; d__Archaea; p__Methanobacteriota_A; c__Methanococci; o__Methanococcales; f__Methanocaldococcaceae; g__Methanocaldococcus; s__Methanocaldococcus vulcanius
CAMI2_marine0-R1	0.63	Root; d__Archaea; p__Methanobacteriota_A; c__Methanococci; o__Methanococcales; f__Methanocaldococcaceae; g__Methanocaldococcus; s__Methanocaldococcus jannaschii
CAMI2_marine0-R1	0.9	Root; d__Archaea; p__Methanobacteriota_A; c__Methanococci; o__Methanococcales; f__Methanococcaceae; g__Methanotorris; s__Methanotorris igneus
CAMI2_marine0-R1	0.43	Root; d__Archaea; p__Methanobacteriota_A; c__Methanococci; o__Methanococcales; f__Methanococcaceae; g__Methanococcus; s__Methanococcus maripaludis_A
CAMI2_marine0-R1	4.25	Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Nanoarchaeales; f__Nanoarchaeaceae; g__Nanoarchaeum; s__Nanoarchaeum equitans
CAMI2_marine0-R1	2.78	Root; d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Aciduliprofundales; f__Aciduliprofundaceae; g__Aciduliprofundum; s__Aciduliprofundum boonei
CAMI2_marine0-R1	0.35	Root; d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Aciduliprofundales; f__Aciduliprofundaceae; g__Aciduliprofundum; s__Aciduliprofundum sp000327505
CAMI2_marine0-R1	2.01	Root; d__Archaea; p__Nanohaloarchaeota; c__Nanosalinia; o__Nanosalinales; f__Nanosalinaceae; g__Nanohalobium; s__Nanohalobium sp001761425
CAMI2_marine0-R1	2.39	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Photobacterium; s__Photobacterium gaetbulicola
CAMI2_marine0-R1	0.95	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Photobacterium; s__Photobacterium profundum_A
CAMI2_marine0-R1	0.32	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio sp002342735
CAMI2_marine0-R1	34.04	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio ordalii
CAMI2_marine0-R1	5.68	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio anguillarum
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio alginolyticus
CAMI2_marine0-R1	0.74	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio crassostreae
CAMI2_marine0-R1	0.76	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio splendidus_F
CAMI2_marine0-R1	0.49	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio cyclitrophicus
CAMI2_marine0-R1	0.65	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio atlanticus
CAMI2_marine0-R1	2.96	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio coralliilyticus
CAMI2_marine0-R1	0.07	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio brasiliensis
CAMI2_marine0-R1	1.91	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio tubiashii
CAMI2_marine0-R1	3.49	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio nigripulchritudo
CAMI2_marine0-R1	2.13	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio scophthalmi
CAMI2_marine0-R1	5.06	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio sp013113835
CAMI2_marine0-R1	0.15	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio sp015278125
CAMI2_marine0-R1	11.53	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio natriegens
CAMI2_marine0-R1	4.73	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio tasmaniensis_A
CAMI2_marine0-R1	26.0	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio splendidus
CAMI2_marine0-R1	3.82	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio splendidus_J
CAMI2_marine0-R1	4.26	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio echinoideorum
CAMI2_marine0-R1	4.21	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio cholerae
CAMI2_marine0-R1	0.42	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio vulnificus
CAMI2_marine0-R1	0.43	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio sp013369385
CAMI2_marine0-R1	0.72	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio parahaemolyticus
CAMI2_marine0-R1	0.36	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio toranzoniae
CAMI2_marine0-R1	0.31	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio diabolicus
CAMI2_marine0-R1	0.25	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio mimicus
CAMI2_marine0-R1	0.48	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio harveyi
CAMI2_marine0-R1	0.07	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio campbellii
CAMI2_marine0-R1	0.79	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio metoecus_B
CAMI2_marine0-R1	0.08	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio gigantis
CAMI2_marine0-R1	0.08	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Vibrio; s__Vibrio sinensis
CAMI2_marine0-R1	18.32	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio wodanis
CAMI2_marine0-R1	18.26	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio salmonicida_A
CAMI2_marine0-R1	2.58	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio sp001690985
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio sifiae_A
CAMI2_marine0-R1	0.78	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio finisterrensis
CAMI2_marine0-R1	9.07	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio sp900312675
CAMI2_marine0-R1	0.85	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio sifiae
CAMI2_marine0-R1	0.9	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Aliivibrio; s__Aliivibrio fischeri
CAMI2_marine0-R1	6.33	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella hanedai
CAMI2_marine0-R1	0.56	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella loihica
CAMI2_marine0-R1	0.09	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella canadensis
CAMI2_marine0-R1	4.2	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella halifaxensis
CAMI2_marine0-R1	2.84	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella piezotolerans
CAMI2_marine0-R1	0.16	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella sp016757755
CAMI2_marine0-R1	2.29	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella baltica
CAMI2_marine0-R1	0.34	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella sp000014665
CAMI2_marine0-R1	7.38	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella sp000203935
CAMI2_marine0-R1	0.72	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella denitrificans
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella sp002838165
CAMI2_marine0-R1	0.36	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella woodyi
CAMI2_marine0-R1	0.12	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Shewanella; s__Shewanella frigidimarina
CAMI2_marine0-R1	7.61	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas macleodii
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas marina
CAMI2_marine0-R1	3.2	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas abrolhosensis
CAMI2_marine0-R1	1.67	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas sp000597705
CAMI2_marine0-R1	0.96	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas macleodii_A
CAMI2_marine0-R1	2.93	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas hispanica
CAMI2_marine0-R1	25.93	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas mediterranea
CAMI2_marine0-R1	0.48	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas sp001885075
CAMI2_marine0-R1	1.13	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas sp003443615
CAMI2_marine0-R1	2.34	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas gracilis
CAMI2_marine0-R1	0.37	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas sp016405965
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas stellipolaris
CAMI2_marine0-R1	0.67	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Paraglaciecola; s__Paraglaciecola atlantica_A
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Paraglaciecola; s__Paraglaciecola psychrophila
CAMI2_marine0-R1	4.84	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Colwellia; s__Colwellia psychrerythraea_A
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Colwellia; s__Colwellia demingiae
CAMI2_marine0-R1	0.16	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Colwellia; s__Colwellia marinimaniae
CAMI2_marine0-R1	0.13	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas undina
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas translucida
CAMI2_marine0-R1	2.55	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas nigrifaciens
CAMI2_marine0-R1	0.63	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Pseudoalteromonas; s__Pseudoalteromonas luteoviolacea_G
CAMI2_marine0-R1	0.97	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Glaciecola; s__Glaciecola nitratireducens
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Thalassotalea_A; s__Thalassotalea_A crassostreae
CAMI2_marine0-R1	0.17	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Idiomarina; s__Idiomarina loihiensis
CAMI2_marine0-R1	11.94	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Moritellaceae; g__Moritella; s__Moritella viscosa
CAMI2_marine0-R1	0.1	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Moritellaceae; g__Moritella; s__Moritella sp015082335
CAMI2_marine0-R1	0.08	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Moritellaceae; g__Moritella; s__Moritella sp018219155
CAMI2_marine0-R1	7.28	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Aeromonadaceae; g__Aeromonas; s__Aeromonas salmonicida
CAMI2_marine0-R1	0.55	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Serratia; s__Serratia proteamaculans
CAMI2_marine0-R1	1.34	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Serratia; s__Serratia plymuthica
CAMI2_marine0-R1	0.08	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Serratia; s__Serratia plymuthica_B
CAMI2_marine0-R1	0.1	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Edwardsiella; s__Edwardsiella anguillarum
CAMI2_marine0-R1	0.33	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Edwardsiella; s__Edwardsiella piscicida
CAMI2_marine0-R1	2.79	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; g__Kangiella; s__Kangiella geojedonensis
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; g__Kangiella; s__Kangiella koreensis
CAMI2_marine0-R1	0.88	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Kangiellaceae; g__Kangiella; s__Kangiella sediminilitoris
CAMI2_marine0-R1	0.34	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Celerinatantimonadaceae; g__Agarivorans; s__Agarivorans gilvus
CAMI2_marine0-R1	0.97	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__DSM-6294; g__Oleispira; s__Oleispira antarctica
CAMI2_marine0-R1	12.16	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__DSM-6294; g__Thalassolituus; s__Thalassolituus oleivorans
CAMI2_marine0-R1	0.35	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp000586435
CAMI2_marine0-R1	0.21	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter proteolyticus_A
CAMI2_marine0-R1	1.04	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp013414195
CAMI2_marine0-R1	0.26	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter pacificensis
CAMI2_marine0-R1	1.07	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter immobilis_C
CAMI2_marine0-R1	0.65	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp002377945
CAMI2_marine0-R1	2.87	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp002836505
CAMI2_marine0-R1	2.35	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter sp002836715
CAMI2_marine0-R1	1.67	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__Psychrobacter nivimaris_A
