sample	coverage	taxonomy
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus equorum
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__Carnobacterium divergens_A
CAMI2_marine0-R1	0.76	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus iniae
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus parauberis
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Leuconostoc; s__Leuconostoc lactis
CAMI2_marine0-R1	1.02	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_D; f__Amphibacillaceae; g__Oceanobacillus; s__Oceanobacillus iheyensis
CAMI2_marine0-R1	1.76	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__DSM-18226; g__Bacillus_AB; s__Bacillus_AB infantis
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmataceae; g__Izemoplasma_B; s__Izemoplasma_B sp000755705
CAMI2_marine0-R1	1.25	Root; d__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__Marinitoga; s__Marinitoga piezophila
CAMI2_marine0-R1	2.19	Root; d__Bacteria; p__Thermotogota; c__Thermotogae; o__Thermotogales; f__Thermotogaceae; g__Thermotoga; s__Thermotoga maritima
CAMI2_marine0-R1	0.65	Root; d__Bacteria; p__Thermotogota; c__Thermotogae; o__Thermotogales; f__Thermotogaceae; g__Thermotoga; s__Thermotoga petrophila
CAMI2_marine0-R1	0.8	Root; d__Bacteria; p__Thermotogota; c__Thermotogae; o__Thermotogales; f__Thermotogaceae; g__Thermotoga; s__Thermotoga neapolitana
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Thermotogota; c__Thermotogae; o__Thermotogales; f__Fervidobacteriaceae; g__Thermosipho; s__Thermosipho melanesiensis
CAMI2_marine0-R1	9.49	Root; d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chloroherpetonaceae; g__Chloroherpeton; s__Chloroherpeton thalassium
CAMI2_marine0-R1	8.24	Root; d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium_A; s__Chlorobium_A phaeobacteroides_A
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeovibrioides
CAMI2_marine0-R1	0.53	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__Tenacibaculum finnmarkense_A
CAMI2_marine0-R1	5.64	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__Tenacibaculum dicentrarchi
CAMI2_marine0-R1	0.54	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__Tenacibaculum finnmarkense
CAMI2_marine0-R1	1.71	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Nonlabens; s__Nonlabens dokdonensis
CAMI2_marine0-R1	2.2	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Algibacter_A; s__Algibacter_A alginicilyticus
CAMI2_marine0-R1	3.0	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lacinutrix; s__Lacinutrix sp000211855
CAMI2_marine0-R1	0.71	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__Polaribacter sp900106075
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__Polaribacter vadi
CAMI2_marine0-R1	0.87	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__Gramella forsetii
CAMI2_marine0-R1	1.22	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__Gramella echinicola
CAMI2_marine0-R1	0.65	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Bizionia; s__Bizionia saleffrena
CAMI2_marine0-R1	0.24	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Bizionia; s__Bizionia paragorgiae
CAMI2_marine0-R1	0.12	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Bizionia; s__Bizionia sp018067115
CAMI2_marine0-R1	0.85	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum_A; s__Tenacibaculum_A todarodis
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Wenyingzhuangia; s__Wenyingzhuangia fucanilytica
CAMI2_marine0-R1	0.21	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__Formosa haliotis
CAMI2_marine0-R1	0.75	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__Formosa agariphila
CAMI2_marine0-R1	0.11	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Zunongwangia; s__Zunongwangia profunda
CAMI2_marine0-R1	0.74	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Saprospira; s__Saprospira grandis_B
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Echinicola; s__Echinicola vietnamensis
CAMI2_marine0-R1	3.47	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Marivirga; s__Marivirga tractuosa
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Cyclobacterium; s__Cyclobacterium amurskyense
CAMI2_marine0-R1	2.93	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Flammeovirgaceae; g__Flammeovirga; s__Flammeovirga yaeyamensis
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Bernardetiaceae; g__Bernardetia; s__Bernardetia litoralis
CAMI2_marine0-R1	2.33	Root; d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__Rhodothermus; s__Rhodothermus marinus
CAMI2_marine0-R1	0.51	Root; d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Salinibacteraceae; g__Salinibacter; s__Salinibacter ruber
CAMI2_marine0-R1	4.15	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae_A; g__Atelocyanobacterium; s__Atelocyanobacterium thalassa
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Nodularia; s__Nodularia spumigena
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Rivularia; s__Rivularia sp000316665
CAMI2_marine0-R1	3.32	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_C; s__Prochlorococcus_C marinus_B
CAMI2_marine0-R1	0.52	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_C; s__Prochlorococcus_C sp000760295
CAMI2_marine0-R1	2.92	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_A; s__Prochlorococcus_A marinus_P
CAMI2_marine0-R1	0.68	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_A; s__Prochlorococcus_A marinus_E
CAMI2_marine0-R1	1.92	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_A; s__Prochlorococcus_A pastoris
CAMI2_marine0-R1	1.98	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_A; s__Prochlorococcus_A marinus_Q
CAMI2_marine0-R1	7.94	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Synechococcus_C; s__Synechococcus_C sp000063505
CAMI2_marine0-R1	3.54	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Synechococcus_C; s__Synechococcus_C sp000014585
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Synechococcus_C; s__Synechococcus_C sp001040845
CAMI2_marine0-R1	1.13	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_B; s__Prochlorococcus_B sp000757865
CAMI2_marine0-R1	0.09	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_B; s__Prochlorococcus_B sp003213355
CAMI2_marine0-R1	0.42	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Prochlorococcus_B; s__Prochlorococcus_B marinus_B
CAMI2_marine0-R1	1.69	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Synechococcus_E; s__Synechococcus_E sp000012505
CAMI2_marine0-R1	0.18	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Synechococcus_E; s__Synechococcus_E sp000737535
CAMI2_marine0-R1	4.09	Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Gloeomargaritales; f__Gloeomargaritaceae; g__Gloeomargarita; s__Gloeomargarita lithophora
CAMI2_marine0-R1	1.63	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium phocae
CAMI2_marine0-R1	0.3	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium sphenisci
CAMI2_marine0-R1	4.43	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus_B; s__Rhodococcus_B sp000954115
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus; s__Rhodococcus erythropolis
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium chubuense_A
CAMI2_marine0-R1	0.07	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora; s__Micromonospora zingiberis
CAMI2_marine0-R1	3.15	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora; s__Micromonospora gifhornensis
CAMI2_marine0-R1	11.59	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora; s__Micromonospora tropica
CAMI2_marine0-R1	0.71	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora; s__Micromonospora arenicola
CAMI2_marine0-R1	0.13	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora; s__Micromonospora krabiensis
CAMI2_marine0-R1	3.58	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; g__Kytococcus; s__Kytococcus sedentarius
CAMI2_marine0-R1	1.25	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; g__Dermacoccus; s__Dermacoccus nishinomiyaensis
CAMI2_marine0-R1	0.34	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; g__Serinicoccus; s__Serinicoccus hydrothermalis
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Paraoerskovia; s__Paraoerskovia marina
CAMI2_marine0-R1	0.25	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium oxydans_C
CAMI2_marine0-R1	2.22	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Aquiluna; s__Aquiluna sp900100865
CAMI2_marine0-R1	0.18	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Clavibacter; s__Clavibacter nebraskensis
CAMI2_marine0-R1	0.08	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Clavibacter; s__Clavibacter sp015351075
CAMI2_marine0-R1	0.36	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Agrococcus; s__Agrococcus jejuensis
CAMI2_marine0-R1	0.09	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Plantibacter; s__Plantibacter sp001423185
CAMI2_marine0-R1	0.38	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Plantibacter; s__Plantibacter sp900177795
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__Kocuria rhizophila
CAMI2_marine0-R1	0.44	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__Micrococcus luteus
CAMI2_marine0-R1	0.06	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Arcanobacterium; s__Arcanobacterium phocae
CAMI2_marine0-R1	6.16	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces olivaceus
CAMI2_marine0-R1	1.49	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces albidoflavus
CAMI2_marine0-R1	0.74	Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Nocardiopsis; s__Nocardiopsis dassonvillei
CAMI2_marine0-R1	17.79	Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Ilumatobacter_A; s__Ilumatobacter_A coccineus
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae; g__Sulfurimonas; s__Sulfurimonas denitrificans
CAMI2_marine0-R1	44.1	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurovaceae; g__Sulfurovum; s__Sulfurovum sp000010345
CAMI2_marine0-R1	1.31	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Nitratiruptoraceae; g__YY08-10; s__YY08-10 sp000010325
CAMI2_marine0-R1	0.28	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter_D; s__Campylobacter_D peloridis
CAMI2_marine0-R1	0.4	Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Nautiliales; f__Nautiliaceae; g__Nautilia; s__Nautilia profundicola
CAMI2_marine0-R1	1.25	Root; d__Bacteria; p__Campylobacterota; c__Desulfurellia; o__Desulfurellales; f__Hippeaceae; g__Hippea; s__Hippea maritima
CAMI2_marine0-R1	2.1	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium botulinum_A
CAMI2_marine0-R1	6.33	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium cagae
CAMI2_marine0-R1	0.91	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Acetivibrionales; f__Acetivibrionaceae; g__Hungateiclostridium; s__Hungateiclostridium thermocellum
CAMI2_marine0-R1	0.63	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Acetivibrionales; f__DSM-8532; g__Thermoclostridium; s__Thermoclostridium stercorarium
CAMI2_marine0-R1	0.68	Root; d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__Oscillibacter valericigenes
CAMI2_marine0-R1	8.23	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfococcaceae; g__Desulfococcus; s__Desulfococcus multivorans
CAMI2_marine0-R1	0.34	Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula; s__Desulfobacula toluolica
CAMI2_marine0-R1	1.25	Root; d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Syntrophotaleaceae; g__Syntrophotalea; s__Syntrophotalea acetylenica
CAMI2_marine0-R1	11.03	Root; d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Marinithermaceae; g__Marinithermus; s__Marinithermus hydrothermalis
CAMI2_marine0-R1	2.22	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__Pseudodesulfovibrio mercurii
CAMI2_marine0-R1	1.93	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfocurvibacter; s__Desulfocurvibacter africanus
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Maridesulfovibrio; s__Maridesulfovibrio hydrothermalis
CAMI2_marine0-R1	1.01	Root; d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Maridesulfovibrio; s__Maridesulfovibrio salexigens
CAMI2_marine0-R1	0.83	Root; d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__Bdellovibrio bacteriovorus
CAMI2_marine0-R1	0.91	Root; d__Bacteria; p__Bdellovibrionota; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Halobacteriovorax; s__Halobacteriovorax marinus
CAMI2_marine0-R1	3.24	Root; d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Ilyobacter; s__Ilyobacter polytropus
CAMI2_marine0-R1	1.71	Root; d__Bacteria; p__Aquificota; c__Desulfurobacteriia; o__Desulfurobacteriales; f__Desulfurobacteriaceae; g__Desulfurobacterium; s__Desulfurobacterium thermolithotrophum
CAMI2_marine0-R1	0.23	Root; d__Bacteria; p__Aquificota; c__Aquificae; o__Hydrogenothermales; f__Hydrogenothermaceae; g__Persephonella; s__Persephonella marina
CAMI2_marine0-R1	3.3	Root; d__Bacteria; p__Firmicutes_E; c__Sulfobacillia; o__Sulfobacillales; f__Sulfobacillaceae; g__Sulfobacillus_A; s__Sulfobacillus_A acidophilus
CAMI2_marine0-R1	0.34	Root; d__Bacteria; p__Firmicutes_E; c__Thermaerobacteria; o__Thermaerobacterales; f__Thermaerobacteraceae; g__Thermaerobacter; s__Thermaerobacter marianensis
CAMI2_marine0-R1	0.57	Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__Phycisphaera; s__Phycisphaera mikurensis
